x,y,z,o,a,t,typ
0.34112599492073059,28.752101898193359,-94.683799743652344,-0.00087899999925866723,-56.569633483886719,-180.68142700195313,1
0.34112599492073059,27.931203842163086,-94.198554992675781,-0.00087899999925866723,-57.921295166015625,-180.68157958984375,1
0.34194976091384888,26.55659294128418,-93.323417663574219,-0.00087899999925866723,-60.172805786132812,-180.68185424804688,1
0.34268778562545776,25.293603897094727,-92.350112915039062,-0.00087899999925866723,-62.407154083251953,-180.68208312988281,1
0.34122610092163086,23.81220817565918,-90.942306518554688,-0.00087899999925866723,-65.294502258300781,-180.6820068359375,1
0.34058251976966858,22.750051498413086,-89.699043273925781,-0.00087899999925866723,-67.599563598632812,-180.68180847167969,1
0.34064507484436035,21.877077102661133,-88.364311218261719,-0.00087899999925866723,-69.884040832519531,-180.68241882324219,1
0.34102699160575867,21.384668350219727,-87.758010864257812,-0.00087899999925866723,-70.975112915039062,-180.68223571777344,1
0.34112289547920227,21.225160598754883,-87.410247802734375,-0.00087899999925866723,-71.425125122070312,-180.68202209472656,1
0.34112560749053955,21.202463150024414,-87.374580383300781,-0.00087899999925866723,-71.473823547363281,-180.68167114257813,1
0.34085097908973694,21.198511123657227,-87.3683853149414,-0.00087899999925866723,-71.482872009277344,-180.68150329589844,1
0.285335510969162,21.190288543701172,-87.3790512084961,-0.00087899999925866723,-71.481986999511719,-180.64166259765625,1
-0.4713129997253418,21.108455657958984,-87.554473876953125,-0.00087899999925866723,-71.399139404296875,-179.86842346191406,1
-1.6567380428314209,20.943897247314453,-87.919769287109375,-0.0017030624439939857,-71.189346313476562,-178.68269348144531,1
-3.3634650707244873,20.833154678344727,-88.246337890625,-0.0017545664450153709,-70.954521179199219,-176.97402954101563,1
-5.7425541877746582,20.722963333129883,-88.606376647949219,-0.0009338302188552916,-70.677108764648438,-174.59873962402344,1
-7.65087890625,20.716323852539062,-88.800346374511719,-0.0008824268588796258,-70.530593872070312,-172.68991088867188,1
-9.5592041015625,20.799842834472656,-88.880447387695312,-0.00011008918227162212,-70.356796264648438,-170.78280639648438,1
-11.9564208984375,21.071779251098633,-88.841903686523438,0.0012601221678778529,-70.1958236694336,-168.38233947753906,1
-13.925721168518066,21.36665153503418,-88.6685791015625,0.0035947575233876705,-70.0804214477539,-166.41825866699219,1
-15.391297340393066,21.645265579223633,-88.44573974609375,0.00495346961542964,-70.034751892089844,-164.94944763183594,1
-18.296083450317383,22.345314025878906,-87.729568481445312,0.014400866813957691,-69.979560852050781,-162.05148315429688,1
-20.20111083984375,22.914405822753906,-87.141128540039062,0.017379429191350937,-69.976181030273438,-160.1453857421875,1
-22.54559326171875,23.654443740844727,-86.337104797363281,0.017571793869137764,-70.0306625366211,-157.79692077636719,1
-24.383058547973633,24.396459579467773,-85.384712219238281,0.017577612772583961,-70.132408142089844,-155.95889282226563,1
-26.188112258911133,25.324365615844727,-84.405830383300781,0.017577975988388062,-70.313194274902344,-154.15467834472656,1
-27.957460403442383,26.231836318969727,-83.307586669921875,0.018402060493826866,-70.458755493164062,-152.38972473144531,1
-29.68560791015625,27.213136672973633,-82.086074829101562,0.019717128947377205,-70.6901626586914,-150.65977478027344,1
-31.790040969848633,28.545997619628906,-80.383216857910156,0.021682754158973694,-71.077766418457031,-148.55564880371094,1
-33.361087799072266,29.65034294128418,-78.939712524414062,0.023876922205090523,-71.388473510742188,-146.98255920410156,1
-35.3155517578125,31.160743713378906,-76.912788391113281,0.033622466027736664,-71.909980773925781,-145.03170776367188,1
-36.82562255859375,32.445266723632812,-75.155815124511719,0.034236092120409012,-72.3779296875,-143.52178955078125,1
-38.26318359375,33.772853851318359,-73.301239013671875,0.033450379967689514,-72.898406982421875,-142.08647155761719,1
-39.714481353759766,35.229640960693359,-71.2302474975586,0.032578147947788239,-73.501968383789062,-140.63543701171875,1
-41.467350006103516,37.162357330322266,-68.423568725585938,0.031670287251472473,-74.455032348632812,-138.88523864746094,1
-42.81976318359375,38.801956176757812,-65.991142272949219,0.031642831861972809,-75.240562438964844,-137.53202819824219,1
-44.128238677978516,40.532520294189453,-63.380790710449219,0.031641114503145218,-76.122894287109375,-136.21484375,1
-45.3966064453125,42.362846374511719,-60.57354736328125,0.0320805087685585,-77.100677490234375,-134.95118713378906,1
-46.618839263916016,44.300392150878906,-57.541522979736328,0.032492533326148987,-78.195198059082031,-133.72834777832031,1
-47.797672271728516,46.350444793701172,-54.279136657714844,0.032518282532691956,-79.405059814453125,-132.54733276367188,1
-49.118778228759766,48.920364379882812,-50.105365753173828,0.033370509743690491,-81.002197265625,-131.22465515136719,1
-50.127872467041016,51.130374908447266,-46.461471557617188,0.034248672425746918,-82.445526123046875,-130.217529296875,1
-50.688175201416016,52.578811645507812,-44.032951354980469,0.035045240074396133,-83.3419418334961,-129.65592956542969,1
-50.970798492431641,53.215358734130859,-42.891201019287109,0.035152539610862732,-83.8565902709961,-129.37350463867188,1
-51.058883666992188,53.400722503662109,-42.632259368896484,0.035979952663183212,-83.983940124511719,-129.28561401367188,1
-51.069122314453125,53.422901153564453,-42.611366271972656,0.036031559109687805,-84.000152587890625,-129.27534484863281,1
-51.070453643798828,53.424701690673828,-42.609062194824219,0.036034893244504929,-84.002067565917969,-129.27420043945313,1
-51.070491790771484,53.424755096435547,-42.608489990234375,0.036034993827342987,-84.002143859863281,-129.274169921875,1
-51.07049560546875,53.424373626708984,-42.608417510986328,0.036035001277923584,-84.002151489257812,-129.274169921875,1
-51.07049560546875,53.424324035644531,-42.608413696289062,0.036035001277923584,-84.002151489257812,-129.274169921875,1
-51.07049560546875,53.424320220947266,-42.608413696289062,0.036804124712944031,-84.001548767089844,-129.27415466308594,1
-51.07049560546875,53.430526733398438,-42.636581420898438,0.0369071327149868,-83.978378295898438,-129.27424621582031,1
-51.07049560546875,53.547409057617188,-43.243709564208984,0.036913786083459854,-83.205642700195312,-129.27372741699219,1
-51.07049560546875,53.962211608886719,-44.457973480224609,0.036913994699716568,-81.611946105957031,-129.273681640625,1
-51.071697235107422,54.515041351318359,-45.780998229980469,0.036913998425006866,-79.737396240234375,-129.27449035644531,1
-51.071880340576172,55.236625671386719,-47.069995880126953,0.036913998425006866,-77.728958129882812,-129.27484130859375,1
-51.069450378417969,56.068946838378906,-48.172702789306641,0.036913998425006866,-75.791252136230469,-129.2755126953125,1
-51.069782257080078,56.923686981201172,-49.035568237304688,0.036913998425006866,-74.071884155273438,-129.27706909179688,1
-51.069492340087891,57.668121337890625,-49.689826965332031,0.036913998425006866,-72.57293701171875,-129.27836608886719,1
-51.069850921630859,58.558887481689453,-50.172855377197266,0.03773806244134903,-71.401863098144531,-129.28025817871094,1
-51.069805145263672,58.876396179199219,-50.316444396972656,0.037789564579725266,-70.8175277709961,-129.28202819824219,1
-51.069942474365234,59.02423095703125,-50.404762268066406,0.037792786955833435,-70.587677001953125,-129.28297424316406,1
-51.069950103759766,59.075931549072266,-50.430084228515625,0.037792988121509552,-70.527023315429688,-129.28352355957031,1
-51.069950103759766,59.082271575927734,-50.433616638183594,0.03861706331372261,-70.5185546875,-129.28352355957031,1
-51.069950103759766,59.082706451416016,-50.433883666992188,0.038670282810926437,-70.5171890258789,-129.28457641601563,1
-51.069950103759766,59.082500457763672,-50.4339599609375,0.038671892136335373,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.082294464111328,-50.433895111083984,0.038671992719173431,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.082279205322266,-50.433891296386719,0.038672000169754028,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.082279205322266,-50.433891296386719,0.038672000169754028,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.079532623291016,-50.433612823486328,0.038672000169754028,-70.518318176269531,-129.28463745117188,1
-51.069950103759766,58.977260589599609,-50.388877868652344,0.038672000169754028,-70.654403686523438,-129.2850341796875,1
-51.069950103759766,58.460453033447266,-50.119312286376953,0.038672000169754028,-71.5573959350586,-129.28564453125,1
-51.067611694335938,57.497169494628906,-49.571304321289062,0.038672000169754028,-73.035736083984375,-129.28546142578125,1
-51.0679817199707,56.624858856201172,-48.7578010559082,0.038672000169754028,-74.651412963867188,-129.28507995605469,1
-51.069595336914062,55.556106567382812,-47.529598236083984,0.038672000169754028,-76.9523696899414,-129.28337097167969,1
-51.069789886474609,54.876274108886719,-46.311431884765625,0.038672000169754028,-78.93951416015625,-129.28187561035156,1
-51.071243286132812,54.244560241699219,-45.010162353515625,0.038012750446796417,-80.85113525390625,-129.28070068359375,1
-51.070369720458984,53.750831604003906,-43.822116851806641,0.037806734442710876,-82.464073181152344,-129.27999877929688,1
-51.070442199707031,53.492874145507812,-42.960643768310547,0.037793427705764771,-83.650588989257812,-129.27828979492188,1
-51.070491790771484,53.438381195068359,-42.66021728515625,0.037793025374412537,-83.948768615722656,-129.27804565429688,1
-51.07049560546875,53.424514770507812,-42.613185882568359,0.037793003022670746,-83.996795654296875,-129.27745056152344,1
-51.070087432861328,53.423511505126953,-42.609233856201172,0.036968939006328583,-84.0016860961914,-129.27642822265625,1
-51.069408416748047,53.410179138183594,-42.623069763183594,0.036917433142662048,-84.000495910644531,-129.27633666992188,1
-51.012130737304688,53.156913757324219,-43.053791046142578,0.036914106458425522,-83.854217529296875,-129.30989074707031,1
-50.779087066650391,52.179351806640625,-44.698928833007812,0.036914002150297165,-83.147964477539062,-129.55877685546875,1
-50.520633697509766,51.173000335693359,-46.376689910888672,0.036914002150297165,-82.4784927368164,-129.82569885253906,1
-50.006744384765625,49.347511291503906,-49.3958854675293,0.037683125585317612,-81.283729553222656,-130.34071350097656,1
-48.945743560791016,46.013381958007812,-54.801765441894531,0.037791281938552856,-79.2155532836914,-131.4027099609375,1
-47.720767974853516,42.983791351318359,-59.589084625244141,0.037792947143316269,-77.457733154296875,-132.62374877929688,1
-46.7369384765625,40.603713989257812,-63.264217376708984,0.037792995572090149,-76.1661605834961,-133.61744689941406,1
-45.706424713134766,38.337017059326172,-66.693931579589844,0.037133749574422836,-75.004348754882812,-134.64230346679688,1
-44.653934478759766,36.201274871826172,-69.850334167480469,0.036927733570337296,-73.97918701171875,-135.69845581054688,1
-43.26580810546875,33.637062072753906,-73.55670166015625,0.036914430558681488,-72.840728759765625,-137.08963012695313,1
-42.083133697509766,31.634475708007812,-76.380111694335938,0.036914028227329254,-72.022941589355469,-138.26858520507813,1
-40.867496490478516,29.735157012939453,-78.997726440429688,0.03614487498998642,-71.308135986328125,-139.48365783691406,1
-39.57769775390625,27.858692169189453,-81.524406433105469,0.036041866987943649,-70.655136108398438,-140.77687072753906,1
-37.90777587890625,25.630226135253906,-84.443763732910156,0.034524433314800262,-70.02410888671875,-142.445068359375,1
-36.508670806884766,23.915481567382812,-86.633003234863281,0.033523339778184891,-69.546546936035156,-143.84181213378906,1
-35.023319244384766,22.220510482788086,-88.7413558959961,0.032747332006692886,-69.077911376953125,-145.32662963867188,1
-33.1029052734375,20.21308708190918,-91.171554565429688,0.031757980585098267,-68.714508056640625,-147.24737548828125,1
-31.111085891723633,18.318164825439453,-93.388679504394531,0.029584499076008797,-68.337020874023438,-149.23941040039063,1
-29.457643508911133,16.87324333190918,-95.026840209960938,0.027392156422138214,-68.185661315917969,-150.89115905761719,1
-27.280153274536133,15.135644912719727,-96.9388656616211,0.01799456775188446,-67.995414733886719,-153.06959533691406,1
-25.953004837036133,14.15962028503418,-97.9830093383789,0.018069570884108543,-67.924224853515625,-154.39212036132813,1
-22.725221633911133,12.022560119628906,-100.18284606933594,0.018890446051955223,-67.845062255859375,-157.62086486816406,1
-21.19757080078125,11.119922637939453,-101.07694244384766,0.019280305132269859,-67.84088134765625,-159.15235900878906,1
-18.599853515625,9.730372428894043,-102.40386962890625,0.018510196357965469,-67.880699157714844,-161.74299621582031,1
-16.41302490234375,8.6928224563598633,-103.27789306640625,0.017799412831664085,-67.980232238769531,-163.93348693847656,1
-15.45062255859375,8.33225154876709,-103.72187805175781,0.017166176810860634,-68.034507751464844,-164.88813781738281,1
-14.653290748596191,7.9207029342651367,-103.99755859375,0.015944473445415497,-68.093292236328125,-165.69053649902344,1
-14.476531028747559,7.8688206672668457,-104.06843566894531,0.015003717504441738,-68.107986450195312,-165.86648559570313,1
-14.447011947631836,7.8575582504272461,-104.0791015625,0.014121795073151588,-68.11138916015625,-165.89764404296875,1
-14.444891929626465,7.8572344779968262,-104.08591461181641,0.013405587524175644,-68.110763549804688,-165.90093994140625,1
-14.444832801818848,7.91513204574585,-104.17588043212891,0.013211698271334171,-67.98223876953125,-165.90048217773438,1
-14.44482421875,8.5095710754394531,-105.11740875244141,0.013184432871639729,-66.34368896484375,-165.90086364746094,1
-14.44482421875,9.44077205657959,-106.16880035400391,0.013184026814997196,-64.43756103515625,-165.90115356445313,1
-14.442661285400391,10.659814834594727,-107.46393585205078,0.013184001669287682,-61.927188873291016,-165.90084838867188,1
-14.443933486938477,12.327539443969727,-108.92027282714844,0.013183999806642532,-58.795394897460938,-165.90080261230469,1
-14.445125579833984,13.40595817565918,-109.711181640625,0.013183999806642532,-56.93115234375,-165.90158081054688,1
-14.445743560791016,15.221340179443359,-110.73831176757813,0.013183999806642532,-53.99505615234375,-165.90193176269531,1
-14.44536304473877,16.383693695068359,-111.37165832519531,0.013183999806642532,-52.232437133789062,-165.90299987792969,1
-14.445872306823731,17.179981231689453,-111.79779815673828,0.013623500242829323,-51.070636749267578,-165.90426635742188,1
-14.4459228515625,17.346601486206055,-111.87068939208984,0.014049265533685684,-50.819667816162109,-165.90518188476563,1
-14.445923805236816,17.366901397705078,-111.87948608398438,0.014062570407986641,-50.801864624023438,-165.90542602539063,1
-14.445923805236816,17.367605209350586,-111.88029479980469,0.014062986709177494,-50.800472259521484,-165.90542602539063,1
-14.445923805236816,17.36762809753418,-111.88034057617188,0.014831249602138996,-50.800106048583984,-165.90542602539063,1
-14.445923805236816,17.367216110229492,-111.88034057617188,0.014937570318579674,-50.800739288330078,-165.90542602539063,1
-14.445923805236816,17.367191314697266,-111.88034057617188,0.014940785244107246,-50.800777435302734,-165.90542602539063,1
-14.445923805236816,17.3660888671875,-111.87982177734375,0.014940986409783363,-50.801467895507812,-165.90544128417969,1
-14.445923805236816,17.259151458740234,-111.83827209472656,0.014940999448299408,-50.934852600097656,-165.90576171875,1
-14.445923805236816,16.494434356689453,-111.53591918945313,0.014941000379621983,-52.067646026611328,-165.90573120117188,1
-14.445923805236816,15.702540397644043,-111.08998870849609,0.014941000379621983,-53.259662628173828,-165.90609741210938,1
-14.442352294921875,13.925830841064453,-110.05588531494141,0.014941000379621983,-56.069412231445312,-165.90568542480469,1
-14.444257736206055,12.399611473083496,-108.97437286376953,0.014941000379621983,-58.673175811767578,-165.90480041503906,1
-14.445974349975586,10.69760799407959,-107.50131225585938,0.014941000379621983,-61.848907470703125,-165.90452575683594,1
-14.445377349853516,9.4702157974243164,-106.20114898681641,0.014941000379621983,-64.377822875976562,-165.90367126464844,1
-14.446404457092285,8.7785158157348633,-105.36060333251953,0.014282500371336937,-65.907669067382812,-165.90347290039063,1
-14.446419715881348,8.1296634674072266,-104.47904968261719,0.014069858938455582,-67.556312561035156,-165.90249633789063,1
-14.4464693069458,7.8994998931884766,-104.15575408935547,0.014063429087400436,-68.002288818359375,-165.90177917480469,1
-14.445992469787598,7.8603544235229492,-104.08672332763672,0.014063026756048203,-68.1010971069336,-165.90113830566406,1
-14.445925712585449,7.8566632270812988,-104.08049011230469,0.013623501174151897,-68.111381530761719,-165.90011596679688,1
-14.547117233276367,7.8954253196716309,-104.04391479492188,0.013197734020650387,-68.110931396484375,-165.80078125,1
-15.2171630859375,8.173828125,-103.84514617919922,0.013184858486056328,-68.09423828125,-165.1217041015625,1
-16.43829345703125,8.703369140625,-103.34091949462891,0.012414928525686264,-68.0289535522461,-163.90843200683594,1
-18.21148681640625,9.53745174407959,-102.58124542236328,0.012311870232224464,-67.951614379882812,-162.1336669921875,1
-20.27252197265625,10.604883193969727,-101.57502746582031,0.012305429205298424,-67.883438110351562,-160.07026672363281,1
-23.336610794067383,12.40180778503418,-99.7996597290039,0.013156537897884846,-67.841644287109375,-157.01219177246094,1
-25.729433059692383,14.00009822845459,-98.150337219238281,0.014446204528212547,-67.860176086425781,-154.61892700195313,1
-28.048646926879883,15.72846794128418,-96.295204162597656,0.016134163364768028,-67.982894897460938,-152.30032348632813,1
-29.385683059692383,16.813037872314453,-95.09210205078125,0.017837019637227058,-68.091827392578125,-150.96455383300781,1
-31.5263671875,18.695655822753906,-92.950271606445312,0.019920937716960907,-68.343421936035156,-148.82093811035156,1
-33.15838623046875,20.27021598815918,-91.105178833007812,0.022888058796525,-68.608161926269531,-147.18838500976563,1
-34.69537353515625,21.865432739257812,-89.179206848144531,0.032137002795934677,-69.000320434570312,-145.65687561035156,1
-36.169193267822266,23.513818740844727,-87.136665344238281,0.033319186419248581,-69.336090087890625,-144.18368530273438,1
-37.9566650390625,25.694826126098633,-84.363441467285156,0.032544974237680435,-69.987030029296875,-142.39718627929688,1
-39.31787109375,27.500978469848633,-81.999626159667969,0.031697496771812439,-70.539787292480469,-141.03384399414063,1
-40.62249755859375,29.365139007568359,-79.5002670288086,0.031644530594348907,-71.1783676147461,-139.72715759277344,1
-41.84527587890625,31.253030776977539,-76.910552978515625,0.031641222536563873,-71.874618530273438,-138.505126953125,1
-43.03948974609375,33.241996765136719,-74.121162414550781,0.031641013920307159,-72.675247192382812,-137.31263732910156,1
-44.18206787109375,35.301712036132812,-71.16387939453125,0.031640999019145966,-73.574066162109375,-136.16386413574219,1
-45.27740478515625,37.440090179443359,-68.025314331054688,0.032410126179456711,-74.57244873046875,-135.0731201171875,1
-46.323307037353516,39.670314788818359,-64.6865234375,0.032513134181499481,-75.684814453125,-134.02639770507813,1
-47.5521240234375,42.558399200439453,-60.254501342773438,0.033342909067869186,-77.224281311035156,-132.79376220703125,1
-48.4903564453125,45.013187408447266,-56.394752502441406,0.033834055066108704,-78.6236572265625,-131.86154174804688,1
-49.234405517578125,47.444679260253906,-52.497631072998047,0.034249316900968552,-80.091705322265625,-131.10990905761719,1
-50.1767578125,50.157863616943359,-48.063377380371094,0.035100195556879044,-81.809700012207031,-130.16856384277344,1
-50.486846923828125,51.434913635253906,-45.941631317138672,0.035149022936820984,-82.653579711914062,-129.857666015625,1
-50.854755401611328,52.688236236572266,-43.683231353759766,0.035815030336380005,-83.497817993164062,-129.48927307128906,1
-51.026142120361328,53.267543792724609,-42.840164184570312,0.036028124392032623,-83.9280014038086,-129.31986999511719,1
-51.065746307373047,53.410892486572266,-42.622844696044922,0.036034785211086273,-83.9923095703125,-129.27891540527344,1
-51.070095062255859,53.423671722412109,-42.610153198242188,0.03603498637676239,-84.000846862792969,-129.27452087402344,1
-51.070472717285156,53.424690246582031,-42.609043121337891,0.036034997552633286,-84.002067565917969,-129.27418518066406,1
-51.07049560546875,53.424373626708984,-42.608451843261719,0.036035001277923584,-84.002151489257812,-129.274169921875,1
-51.07049560546875,53.424324035644531,-42.608417510986328,0.036804124712944031,-84.002151489257812,-129.274169921875,1
-51.07049560546875,53.424320220947266,-42.608413696289062,0.036910567432641983,-84.001632690429688,-129.27415466308594,1
-51.07049560546875,53.424320220947266,-42.608413696289062,0.036913786083459854,-84.001472473144531,-129.27415466308594,1
-51.07049560546875,53.432723999023438,-42.644844055175781,0.036913987249135971,-83.969192504882812,-129.27406311035156,1
-51.07049560546875,53.563983917236328,-43.225860595703125,0.036913998425006866,-83.110198974609375,-129.27374267578125,1
-51.07049560546875,53.827186584472656,-44.2515983581543,0.036913998425006866,-81.888664245605469,-129.2738037109375,1
-51.0709114074707,54.317291259765625,-45.518844604492188,0.036913998425006866,-80.126724243164062,-129.27450561523438,1
-51.071456909179688,55.252006530761719,-47.093421936035156,0.036913998425006866,-77.689826965332031,-129.27487182617188,1
-51.070907592773438,56.290435791015625,-48.418117523193359,0.036913998425006866,-75.32501220703125,-129.27603149414063,1
-51.071334838867188,57.392585754394531,-49.335086822509766,0.036913998425006866,-73.224563598632812,-129.27772521972656,1
-51.069587707519531,58.147560119628906,-49.881423950195312,0.037353500723838806,-71.949462890625,-129.27963256835938,1
-51.069267272949219,58.710063934326172,-50.231002807617188,0.037779264152050018,-71.071937561035156,-129.28179931640625,1
-51.069908142089844,58.963077545166016,-50.382854461669922,0.0377921424806118,-70.64208984375,-129.28256225585938,1
-51.069950103759766,59.067989349365234,-50.4267692565918,0.037792973220348358,-70.537399291992188,-129.28353881835938,1
-51.069950103759766,59.081497192382812,-50.433307647705078,0.038617059588432312,-70.519546508789062,-129.28353881835938,1
-51.069950103759766,59.082683563232422,-50.433872222900391,0.038670282810926437,-70.517219543457031,-129.28457641601563,1
-51.069950103759766,59.082717895507812,-50.433891296386719,0.038671892136335373,-70.517127990722656,-129.28460693359375,1
-51.069950103759766,59.082294464111328,-50.433891296386719,0.03867199644446373,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.082279205322266,-50.433891296386719,0.038672000169754028,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.082279205322266,-50.433891296386719,0.038672000169754028,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.081840515136719,-50.433891296386719,0.038672000169754028,-70.517463684082031,-129.28460693359375,1
-51.069950103759766,59.012214660644531,-50.406475067138672,0.038672000169754028,-70.602775573730469,-129.28495788574219,1
-51.069950103759766,58.806739807128906,-50.334247589111328,0.038672000169754028,-70.8604507446289,-129.28494262695313,1
-51.069950103759766,58.445289611816406,-50.110664367675781,0.038672000169754028,-71.4773941040039,-129.28562927246094,1
-51.067562103271484,57.481349945068359,-49.559867858886719,0.038672000169754028,-73.063201904296875,-129.28532409667969,1
-51.069042205810547,56.607715606689453,-48.741065979003906,0.038672000169754028,-74.68505859375,-129.28492736816406,1
-51.07147216796875,55.731449127197266,-47.761627197265625,0.038672000169754028,-76.540374755859375,-129.28379821777344,1
-51.071247100830078,54.952739715576172,-46.60760498046875,0.038672000169754028,-78.471916198730469,-129.28189086914063,1
-51.067878723144531,54.223026275634766,-44.959403991699219,0.037902876734733582,-80.921859741210938,-129.28091430664063,1
-51.069614410400391,53.738529205322266,-43.78363037109375,0.037799868732690811,-82.51556396484375,-129.27993774414063,1
-51.070236206054688,53.561702728271484,-42.984348297119141,0.037793427705764771,-83.536605834960938,-129.27899169921875,1
-51.070487976074219,53.435497283935547,-42.649688720703125,0.037793014198541641,-83.94927978515625,-129.27806091308594,1
-51.07049560546875,53.4250602722168,-42.614967346191406,0.037353500723838806,-83.993400573730469,-129.27749633789063,1
-51.070224761962891,53.422992706298828,-42.609344482421875,0.036941468715667725,-84.001472473144531,-129.27650451660156,1
-51.060420989990234,53.372463226318359,-42.688407897949219,0.036915715783834457,-83.986366271972656,-129.27743530273438,1
-51.014991760253906,53.131641387939453,-43.021720886230469,0.036914214491844177,-83.864913940429688,-129.30509948730469,1
-50.7535400390625,52.249221801757812,-44.596855163574219,0.036914005875587463,-83.179557800292969,-129.58399963378906,1
-50.244873046875,50.486576080322266,-47.564735412597656,0.036913998425006866,-81.9779281616211,-130.10270690917969,1
-49.545318603515625,47.977737426757812,-51.7161979675293,0.03773806244134903,-80.3375244140625,-130.80023193359375,1
-48.195926666259766,44.489360809326172,-57.367496490478516,0.0377921424806118,-78.175277709960938,-132.15359497070313,1
-46.97039794921875,41.506351470947266,-62.080635070800781,0.037792973220348358,-76.4469985961914,-133.38246154785156,1
-45.932743072509766,39.238334655761719,-65.57672119140625,0.037133749574422836,-75.214469909667969,-134.41360473632813,1
-44.61932373046875,36.629737854003906,-69.5190200805664,0.03692086786031723,-73.883056640625,-135.73388671875,1
-43.5245361328125,34.651317596435547,-72.446182250976562,0.036914430558681488,-72.938240051269531,-136.82901000976563,1
-42.64013671875,33.155422210693359,-74.614784240722656,0.036914054304361343,-72.267387390136719,-137.71316528320313,1
-41.097660064697266,30.752492904663086,-78.029991149902344,0.036254752427339554,-71.257331848144531,-139.25521850585938,1
-39.473331451416016,28.45063591003418,-81.217079162597656,0.036041866987943649,-70.454986572265625,-140.88215637207031,1
-38.107181549072266,26.678321838378906,-83.608222961425781,0.035211365669965744,-69.826019287109375,-142.2474365234375,1
-37.0426025390625,25.388088226318359,-85.3183364868164,0.034503672271966934,-69.335411071777344,-143.30479431152344,1
-35.193603515625,23.306398391723633,-88.007339477539062,0.032774053514003754,-68.784713745117188,-145.15701293945313,1
-33.64178466796875,21.708106994628906,-90.022552490234375,0.03209637850522995,-68.312301635742188,-146.70986938476563,1
-32.054264068603516,20.195949554443359,-91.882148742675781,0.031010210514068604,-68.004341125488281,-148.29815673828125,1
-30.006410598754883,18.405178070068359,-94.025650024414062,0.028709599748253822,-67.67578125,-150.34344482421875,1
-28.757265090942383,17.395313262939453,-95.201980590820312,0.026659825816750526,-67.487472534179688,-151.59796142578125,1
-26.511110305786133,15.72495174407959,-97.101730346679688,0.017559651285409927,-67.25006103515625,-153.83792114257813,1
-24.609376907348633,14.440869331359863,-98.517349243164062,0.017576852813363075,-67.1188735961914,-155.73922729492188,1
-22.1341552734375,12.938379287719727,-100.12149047851563,0.018429495394229889,-67.003730773925781,-158.21461486816406,1
-20.19891357421875,11.881495475769043,-101.21360015869141,0.018455281853675842,-66.961387634277344,-160.15196228027344,1
-17.58197021484375,10.611474990844727,-102.48028564453125,0.018456947058439255,-66.946731567382812,-162.76655578613281,1
-16.0257568359375,9.9342775344848633,-103.13175964355469,0.01768786832690239,-66.953453063964844,-164.32133483886719,1
-13.307740211486816,8.8879404067993164,-104.00662231445313,0.01631787046790123,-67.034332275390625,-167.03581237792969,1
-11.093995094299316,8.1540536880493164,-104.66339111328125,0.0144234923645854,-67.124053955078125,-169.25251770019531,1
-8.74346923828125,7.48740291595459,-105.22840881347656,0.010954093188047409,-67.237808227539062,-171.60160827636719,1
-5.748046875,6.8603029251098633,-105.73876953125,0.0021277840714901686,-67.413825988769531,-174.59672546386719,1
-3.4052131175994873,6.4245848655700684,-106.01966857910156,0.0017811114666983485,-67.600936889648438,-176.93882751464844,1
-1.1189579963684082,6.1136722564697266,-106.2008056640625,0.0013192222686484456,-67.7321548461914,-179.21617126464844,1
-0.2460940033197403,6.0088624954223633,-106.23757934570313,0.00093402777565643191,-67.802818298339844,-180.09524536132813,1
0.33302348852157593,5.9284358024597168,-106.2567138671875,0.00044121962855570018,-67.862335205078125,-180.66876220703125,1
0.42641115188598633,5.91625452041626,-106.259033203125,1.3788113392365631E-05,-67.874237060546875,-180.76458740234375,1
0.43001252412796021,5.915672779083252,-106.25913238525391,-0.00043605297105386853,-67.875259399414062,-180.76901245117188,1
0.43117550015449524,5.9351506233215332,-106.29489135742188,-0.00086515792645514011,-67.840568542480469,-180.77064514160156,1
0.43121066689491272,6.2226572036743164,-106.63983917236328,-0.00087813485879451036,-67.1244125366211,-180.77096557617188,1
0.43093836307525635,6.8211917877197266,-107.50800323486328,-0.00087894592434167862,-65.720909118652344,-180.77061462402344,1
0.43163383007049561,8.1013193130493164,-108.99333953857422,-0.00087899831123650074,-62.95166015625,-180.77043151855469,1
0.43160909414291382,9.1006355285644531,-109.9805908203125,-0.00087899976642802358,-60.967941284179688,-180.7701416015625,1
0.43208381533622742,10.936230659484863,-111.49269866943359,-0.0013185000279918313,-57.625350952148438,-180.77029418945313,1
0.4299289882183075,12.483545303344727,-112.53014373779297,-0.00173053122125566,-55.034637451171875,-180.76991271972656,1
0.42897599935531616,14.231250762939453,-113.42089080810547,-0.0017571415519341826,-52.320327758789062,-180.76976013183594,1
0.43000930547714233,15.04929256439209,-113.88970184326172,-0.0017579463310539722,-50.977935791015625,-180.77006530761719,1
0.42959275841712952,15.55466365814209,-114.11392211914063,-0.0017579966224730015,-50.380558013916016,-180.76968383789063,1
